23-12-2021 14:17:45.8 90703.3
23-12-2021 14:17:45.9 90717.9
23-12-2021 14:17:46.0 90713.0
23-12-2021 14:17:46.2 90695.4
23-12-2021 14:17:46.4 90725.7
23-12-2021 14:17:46.5 90669.1
23-12-2021 14:17:46.6 90701.3
23-12-2021 14:17:46.8 90699.3
23-12-2021 14:17:46.9 90713.0
23-12-2021 14:17:47.0 90685.7
23-12-2021 14:17:47.1 90705.2
23-12-2021 14:17:47.3 90694.5
23-12-2021 14:17:47.4 90682.8
23-12-2021 14:17:47.8 90670.1
23-12-2021 14:17:48.0 90695.4
23-12-2021 14:17:48.1 90654.5
23-12-2021 14:17:48.2 90629.1
23-12-2021 14:17:48.3 90664.2
23-12-2021 14:17:48.4 90657.4
23-12-2021 14:17:48.5 90642.8
23-12-2021 14:17:48.7 90688.6
23-12-2021 14:17:48.9 90675.9
23-12-2021 14:17:49.0 90640.8
23-12-2021 14:17:49.0 90648.6
23-12-2021 14:17:49.2 90637.9
23-12-2021 14:17:49.3 90624.2
23-12-2021 14:17:49.4 90613.5
23-12-2021 14:17:49.6 90626.2
23-12-2021 14:17:49.7 90683.7
23-12-2021 14:17:49.8 90692.5
23-12-2021 14:17:49.9 90676.9
23-12-2021 14:17:50.1 90667.2
23-12-2021 14:17:50.3 90681.8
23-12-2021 14:17:50.5 90728.6
23-12-2021 14:17:50.6 90697.4
23-12-2021 14:17:50.8 90741.3
23-12-2021 14:17:50.9 90707.2
23-12-2021 14:17:51.0 90765.7
23-12-2021 14:17:51.1 90734.5
23-12-2021 14:17:51.2 90751.1
23-12-2021 14:17:51.4 90724.7
23-12-2021 14:17:51.5 90732.5
23-12-2021 14:17:51.8 90710.1
23-12-2021 14:17:52.0 90675.0
23-12-2021 14:17:52.2 90684.7
23-12-2021 14:17:52.4 90687.6
23-12-2021 14:17:52.5 90681.8
23-12-2021 14:17:52.7 90641.8
23-12-2021 14:17:52.8 90659.4
23-12-2021 14:17:52.9 90675.0
23-12-2021 14:17:53.0 90660.3
23-12-2021 14:17:53.1 90665.2
23-12-2021 14:17:53.3 90668.1
23-12-2021 14:17:53.5 90672.0
23-12-2021 14:17:53.7 90679.8
23-12-2021 14:17:53.9 90695.4
23-12-2021 14:17:54.0 90695.4
23-12-2021 14:17:54.1 90715.9
23-12-2021 14:17:54.2 90707.2
23-12-2021 14:17:54.4 90707.2
23-12-2021 14:17:54.5 90727.6
23-12-2021 14:17:54.6 90729.6
23-12-2021 14:17:54.8 90732.5
23-12-2021 14:17:55.2 90760.8
23-12-2021 14:17:55.4 90743.2
23-12-2021 14:17:55.6 90726.7
23-12-2021 14:17:55.7 90736.4
23-12-2021 14:17:55.8 90711.1
